2022-11-14 08:42:15,940 >> 'e'
2022-11-14 08:42:16,031 >> 'n'
2022-11-14 08:42:16,041 >> 'n'
2022-11-14 08:42:16,222 >> Key.space
2022-11-14 08:42:16,452 >> 'i'
2022-11-14 08:42:16,550 >> 's'
2022-11-14 08:42:16,550 >> 's'
2022-11-14 08:42:16,801 >> 't'
2022-11-14 08:42:16,801 >> 't'
2022-11-14 08:42:17,049 >> Key.enter
2022-11-14 08:42:26,282 >> 'm'
2022-11-14 08:42:26,282 >> 'm'
2022-11-14 08:42:26,831 >> 'y'
2022-11-14 08:42:26,831 >> 'y'
2022-11-14 08:42:26,982 >> Key.space
2022-11-14 08:42:27,312 >> 'p'
2022-11-14 08:42:27,511 >> 'a'
2022-11-14 08:42:27,511 >> 'a'
2022-11-14 08:42:27,881 >> Key.backspace
2022-11-14 08:42:27,881 >> Key.backspace
2022-11-14 08:42:28,027 >> Key.backspace
2022-11-14 08:42:28,161 >> 'b'
2022-11-14 08:42:28,412 >> 'a'
2022-11-14 08:42:28,521 >> 'l'
2022-11-14 08:42:28,521 >> 'l'
2022-11-14 08:42:28,699 >> 'l'
2022-11-14 08:42:28,699 >> 'l'
2022-11-14 08:42:28,801 >> 's'
2022-11-14 08:42:28,801 >> 's'
2022-11-14 08:42:29,031 >> Key.enter
2022-11-14 08:42:29,031 >> Key.enter
2022-11-14 08:42:34,268 >> 'n'
2022-11-14 08:42:34,442 >> 'i'
2022-11-14 08:42:34,442 >> 'i'
2022-11-14 08:42:34,527 >> 'c'
2022-11-14 08:42:34,651 >> 'e'
2022-11-14 08:42:34,781 >> Key.enter
2022-11-14 08:42:34,781 >> Key.enter
2022-11-14 08:42:39,191 >> Key.shift
2022-11-14 08:42:39,191 >> Key.shift
2022-11-14 08:42:46,120 >> Key.shift
2022-11-14 08:42:47,782 >> Key.shift
2022-11-14 08:42:47,782 >> Key.shift
2022-11-14 08:43:01,412 >> 'o'
2022-11-14 08:43:01,412 >> 'o'
2022-11-14 08:43:01,592 >> 'k'
2022-11-14 08:43:01,722 >> Key.enter
2022-11-14 08:43:01,722 >> Key.enter
2022-11-14 08:43:12,281 >> 'u'
2022-11-14 08:43:12,281 >> 'u'
2022-11-14 08:43:12,482 >> 'n'
2022-11-14 08:43:12,482 >> 'n'
2022-11-14 08:43:12,547 >> 'd'
2022-11-14 08:43:12,547 >> 'd'
2022-11-14 08:43:12,661 >> Key.space
2022-11-14 08:43:12,827 >> 's'
2022-11-14 08:43:12,827 >> 's'
2022-11-14 08:43:12,952 >> 'i'
2022-11-14 08:43:12,952 >> 'i'
2022-11-14 08:43:13,141 >> 'e'
2022-11-14 08:43:13,141 >> 'e'
2022-11-14 08:43:13,273 >> Key.space
2022-11-14 08:43:13,441 >> 'h'
2022-11-14 08:43:13,441 >> 'h'
2022-11-14 08:43:13,517 >> 'a'
2022-11-14 08:43:13,517 >> 'a'
2022-11-14 08:43:13,672 >> 't'
2022-11-14 08:43:13,902 >> 't'
2022-11-14 08:43:13,902 >> 't'
2022-11-14 08:43:14,021 >> 'e'
2022-11-14 08:43:14,021 >> 'e'
2022-11-14 08:43:14,275 >> Key.space
2022-11-14 08:43:14,411 >> 'e'
2022-11-14 08:43:14,411 >> 'e'
2022-11-14 08:43:14,511 >> 'i'
2022-11-14 08:43:14,511 >> 'i'
2022-11-14 08:43:14,652 >> 'n'
2022-11-14 08:43:14,739 >> 'e'
2022-11-14 08:43:14,739 >> 'e'
2022-11-14 08:43:14,821 >> 'n'
2022-11-14 08:43:14,821 >> 'n'
2022-11-14 08:43:14,961 >> Key.space
2022-11-14 08:43:14,961 >> Key.space
2022-11-14 08:43:15,152 >> 'b'
2022-11-14 08:43:15,302 >> 'i'
2022-11-14 08:43:15,302 >> 'i'
2022-11-14 08:43:15,621 >> 't'
2022-11-14 08:43:16,001 >> 'f'
2022-11-14 08:43:16,001 >> 'f'
2022-11-14 08:43:16,101 >> 'e'
2022-11-14 08:43:16,101 >> 'e'
2022-11-14 08:43:16,291 >> 'h'
2022-11-14 08:43:16,291 >> 'h'
2022-11-14 08:43:16,452 >> 'l'
2022-11-14 08:43:16,452 >> 'l'
2022-11-14 08:43:16,502 >> 'e'
2022-11-14 08:43:16,647 >> 'r'
2022-11-14 08:43:16,647 >> 'r'
2022-11-14 08:43:16,764 >> Key.enter
2022-11-14 08:43:17,052 >> 's'
2022-11-14 08:43:17,052 >> 's'
2022-11-14 08:43:17,152 >> 'i'
2022-11-14 08:43:17,272 >> 'e'
2022-11-14 08:43:17,361 >> Key.space
2022-11-14 08:43:17,361 >> Key.space
2022-11-14 08:43:17,548 >> 'w'
2022-11-14 08:43:17,772 >> 'a'
2022-11-14 08:43:17,772 >> 'a'
2022-11-14 08:43:17,929 >> 'r'
2022-11-14 08:43:18,052 >> Key.space
2022-11-14 08:43:18,249 >> 'e'
2022-11-14 08:43:18,331 >> 'i'
2022-11-14 08:43:18,561 >> 'n'
2022-11-14 08:43:18,932 >> Key.backspace
2022-11-14 08:43:19,113 >> Key.backspace
2022-11-14 08:43:19,502 >> 'e'
2022-11-14 08:43:19,502 >> 'e'
2022-11-14 08:43:19,762 >> Key.backspace
2022-11-14 08:43:19,762 >> Key.backspace
2022-11-14 08:43:19,942 >> 'i'
2022-11-14 08:43:19,942 >> 'i'
2022-11-14 08:43:20,135 >> 'n'
2022-11-14 08:43:20,136 >> 'n'
2022-11-14 08:43:20,232 >> 'e'
2022-11-14 08:43:20,232 >> 'e'
2022-11-14 08:43:20,341 >> Key.space
2022-11-14 08:43:20,655 >> 'v'
2022-11-14 08:43:20,655 >> 'v'
2022-11-14 08:43:20,732 >> 'o'
2022-11-14 08:43:20,732 >> 'o'
2022-11-14 08:43:20,892 >> 'n'
2022-11-14 08:43:20,892 >> 'n'
2022-11-14 08:43:20,999 >> Key.space
2022-11-14 08:43:20,999 >> Key.space
2022-11-14 08:43:21,162 >> '1'
2022-11-14 08:43:21,230 >> '0'
2022-11-14 08:43:21,230 >> '0'
2022-11-14 08:43:21,402 >> '0'
2022-11-14 08:43:21,402 >> '0'
2022-11-14 08:43:21,549 >> '0'
2022-11-14 08:43:21,549 >> '0'
2022-11-14 08:43:21,692 >> '0'
2022-11-14 08:43:21,692 >> '0'
2022-11-14 08:43:22,891 >> '0'
2022-11-14 08:43:22,891 >> '0'
2022-11-14 08:43:23,222 >> Key.enter
2022-11-14 08:43:23,222 >> Key.enter
2022-11-14 08:43:24,332 >> 'o'
2022-11-14 08:43:24,333 >> 'o'
2022-11-14 08:43:24,482 >> 'd'
2022-11-14 08:43:24,482 >> 'd'
2022-11-14 08:43:24,621 >> 'e'
2022-11-14 08:43:24,621 >> 'e'
2022-11-14 08:43:24,747 >> 'r'
2022-11-14 08:43:24,747 >> 'r'
2022-11-14 08:43:24,858 >> Key.space
2022-11-14 08:43:24,858 >> Key.space
2022-11-14 08:43:25,122 >> 'a'
2022-11-14 08:43:25,122 >> 'a'
2022-11-14 08:43:25,232 >> 'n'
2022-11-14 08:43:25,232 >> 'n'
2022-11-14 08:43:25,358 >> 'd'
2022-11-14 08:43:25,358 >> 'd'
2022-11-14 08:43:25,471 >> 'e'
2022-11-14 08:43:25,471 >> 'e'
2022-11-14 08:43:25,587 >> 'r'
2022-11-14 08:43:25,587 >> 'r'
2022-11-14 08:43:25,785 >> Key.space
2022-11-14 08:43:25,785 >> Key.space
2022-11-14 08:43:25,908 >> 's'
2022-11-14 08:43:26,061 >> Key.backspace
2022-11-14 08:43:26,061 >> Key.backspace
2022-11-14 08:43:26,231 >> Key.backspace
2022-11-14 08:43:26,231 >> Key.backspace
2022-11-14 08:43:26,362 >> 's'
2022-11-14 08:43:26,362 >> 's'
2022-11-14 08:43:26,462 >> Key.space
2022-11-14 08:43:26,462 >> Key.space
2022-11-14 08:43:26,622 >> 'g'
2022-11-14 08:43:26,622 >> 'g'
2022-11-14 08:43:26,832 >> 'e'
2022-11-14 08:43:26,832 >> 'e'
2022-11-14 08:43:27,039 >> 's'
2022-11-14 08:43:27,177 >> 'a'
2022-11-14 08:43:27,177 >> 'a'
2022-11-14 08:43:27,362 >> 'g'
2022-11-14 08:43:27,362 >> 'g'
2022-11-14 08:43:27,551 >> 't'
2022-11-14 08:43:27,551 >> 't'
2022-11-14 08:43:27,672 >> Key.space
2022-11-14 08:43:28,302 >> '1'
2022-11-14 08:43:28,302 >> '1'
2022-11-14 08:43:28,432 >> '2'
2022-11-14 08:43:28,432 >> '2'
2022-11-14 08:43:28,697 >> Key.shift_r
2022-11-14 08:43:28,702 >> Key.shift_r
2022-11-14 08:43:28,972 >> '%'
2022-11-14 08:43:28,972 >> '%'
2022-11-14 08:43:29,342 >> Key.space
2022-11-14 08:43:29,342 >> Key.space
2022-11-14 08:43:31,032 >> Key.enter
2022-11-14 08:43:32,092 >> 'v'
2022-11-14 08:43:32,092 >> 'v'
2022-11-14 08:43:32,192 >> 'o'
2022-11-14 08:43:32,402 >> 'n'
2022-11-14 08:43:32,402 >> 'n'
2022-11-14 08:43:32,532 >> Key.space
2022-11-14 08:43:32,632 >> 'd'
2022-11-14 08:43:32,752 >> 'e'
2022-11-14 08:43:32,752 >> 'e'
2022-11-14 08:43:32,861 >> 'n'
2022-11-14 08:43:32,861 >> 'n'
2022-11-14 08:43:32,962 >> Key.space
2022-11-14 08:43:32,962 >> Key.space
2022-11-14 08:43:33,152 >> 'f'
2022-11-14 08:43:33,361 >> 'r'
2022-11-14 08:43:33,361 >> 'r'
2022-11-14 08:43:33,439 >> 'a'
2022-11-14 08:43:33,439 >> 'a'
2022-11-14 08:43:33,542 >> 'u'
2022-11-14 08:43:33,542 >> 'u'
2022-11-14 08:43:33,661 >> 'e'
2022-11-14 08:43:33,782 >> 'n'
2022-11-14 08:43:33,782 >> 'n'
2022-11-14 08:43:33,892 >> Key.space
2022-11-14 08:43:34,114 >> 'd'
2022-11-14 08:43:34,115 >> 'd'
2022-11-14 08:43:34,181 >> 'i'
2022-11-14 08:43:34,181 >> 'i'
2022-11-14 08:43:34,262 >> 'e'
2022-11-14 08:43:34,262 >> 'e'
2022-11-14 08:43:34,362 >> Key.space
2022-11-14 08:43:34,362 >> Key.space
2022-11-14 08:43:34,542 >> 'i'
2022-11-14 08:43:34,542 >> 'i'
2022-11-14 08:43:34,707 >> 'c'
2022-11-14 08:43:34,842 >> 'h'
2022-11-14 08:43:34,842 >> 'h'
2022-11-14 08:43:34,953 >> Key.space
2022-11-14 08:43:35,132 >> 'g'
2022-11-14 08:43:35,132 >> 'g'
2022-11-14 08:43:35,242 >> 'e'
2022-11-14 08:43:35,242 >> 'e'
2022-11-14 08:43:35,382 >> 'b'
2022-11-14 08:43:35,382 >> 'b'
2022-11-14 08:43:35,582 >> 'l'
2022-11-14 08:43:35,582 >> 'l'
2022-11-14 08:43:35,862 >> Key.backspace
2022-11-14 08:43:35,862 >> Key.backspace
2022-11-14 08:43:36,012 >> Key.backspace
2022-11-14 08:43:36,012 >> Key.backspace
2022-11-14 08:43:36,192 >> 'l'
2022-11-14 08:43:36,392 >> 'i'
2022-11-14 08:43:36,392 >> 'i'
2022-11-14 08:43:36,522 >> 'e'
2022-11-14 08:43:36,632 >> 'b'
2022-11-14 08:43:36,632 >> 'b'
2022-11-14 08:43:36,812 >> 't'
2022-11-14 08:43:36,812 >> 't'
2022-11-14 08:43:36,869 >> Key.space
2022-11-14 08:43:37,094 >> 'h'
2022-11-14 08:43:37,161 >> 'a'
2022-11-14 08:43:37,482 >> 't'
2022-11-14 08:43:37,482 >> 't'
2022-11-14 08:43:37,941 >> Key.backspace
2022-11-14 08:43:37,941 >> Key.backspace
2022-11-14 08:43:38,071 >> 'b'
2022-11-14 08:43:38,071 >> 'b'
2022-11-14 08:43:38,262 >> 'e'
2022-11-14 08:43:38,262 >> 'e'
2022-11-14 08:43:38,412 >> Key.enter
2022-11-14 08:43:38,412 >> Key.enter
2022-11-14 08:43:45,202 >> 'a'
2022-11-14 08:43:45,302 >> 'n'
2022-11-14 08:43:45,761 >> 'a'
2022-11-14 08:43:45,761 >> 'a'
2022-11-14 08:43:45,872 >> 'n'
2022-11-14 08:43:45,872 >> 'n'
2022-11-14 08:43:46,027 >> 'i'
2022-11-14 08:43:46,027 >> 'i'
2022-11-14 08:43:50,997 >> Key.ctrl_l
2022-11-14 08:44:01,141 >> Key.cmd
2022-11-14 08:44:01,639 >> Key.cmd
2022-11-14 08:44:05,551 >> <0>
2022-11-14 08:44:16,242 >> 'j'
2022-11-14 08:44:16,242 >> 'j'
2022-11-14 08:44:16,372 >> 'a'
2022-11-14 08:44:16,382 >> 'a'
2022-11-14 08:44:16,518 >> Key.enter
2022-11-14 08:44:16,522 >> Key.enter
2022-11-14 08:44:17,061 >> 's'
2022-11-14 08:44:17,061 >> 's'
2022-11-14 08:44:17,162 >> 'i'
2022-11-14 08:44:17,162 >> 'i'
2022-11-14 08:44:17,281 >> 'e'
2022-11-14 08:44:17,281 >> 'e'
2022-11-14 08:44:17,382 >> Key.space
2022-11-14 08:44:17,562 >> 'w'
2022-11-14 08:44:17,562 >> 'w'
2022-11-14 08:44:17,694 >> 'o'
2022-11-14 08:44:17,882 >> 'l'
2022-11-14 08:44:17,882 >> 'l'
2022-11-14 08:44:18,052 >> 'l'
2022-11-14 08:44:18,052 >> 'l'
2022-11-14 08:44:18,192 >> 't'
2022-11-14 08:44:18,192 >> 't'
2022-11-14 08:44:18,362 >> 'e'
2022-11-14 08:44:18,472 >> Key.space
2022-11-14 08:44:18,472 >> Key.space
2022-11-14 08:44:18,682 >> 'a'
2022-11-14 08:44:18,682 >> 'a'
2022-11-14 08:44:18,787 >> 'u'
2022-11-14 08:44:18,922 >> 'c'
2022-11-14 08:44:18,922 >> 'c'
2022-11-14 08:44:19,002 >> 'h'
2022-11-14 08:44:19,002 >> 'h'
2022-11-14 08:44:19,112 >> Key.space
2022-11-14 08:44:19,237 >> 's'
2022-11-14 08:44:19,237 >> 's'
2022-11-14 08:44:19,417 >> 'e'
2022-11-14 08:44:19,417 >> 'e'
2022-11-14 08:44:19,612 >> 'x'
2022-11-14 08:44:19,612 >> 'x'
2022-11-14 08:44:19,712 >> Key.space
2022-11-14 08:44:19,712 >> Key.space
2022-11-14 08:44:19,927 >> 'h'
2022-11-14 08:44:20,007 >> 'a'
2022-11-14 08:44:20,007 >> 'a'
2022-11-14 08:44:20,135 >> 'b'
2022-11-14 08:44:20,212 >> 'e'
2022-11-14 08:44:20,212 >> 'e'
2022-11-14 08:44:20,342 >> 'n'
2022-11-14 08:44:20,342 >> 'n'
2022-11-14 08:44:20,535 >> Key.enter
2022-11-14 08:44:20,535 >> Key.enter
2022-11-14 08:44:30,780 >> Key.shift
2022-11-14 08:44:32,372 >> Key.shift
2022-11-14 08:44:34,732 >> Key.shift
2022-11-14 08:44:36,182 >> Key.shift
2022-11-14 08:44:37,412 >> Key.shift
2022-11-14 08:44:37,412 >> Key.shift
2022-11-14 08:44:38,892 >> Key.shift
2022-11-14 08:44:40,962 >> Key.shift
2022-11-14 08:44:40,962 >> Key.shift
2022-11-14 08:44:41,862 >> Key.shift
2022-11-14 08:44:41,862 >> Key.shift
2022-11-14 08:44:43,912 >> Key.shift
2022-11-14 08:44:43,912 >> Key.shift
2022-11-14 08:44:45,172 >> Key.shift
2022-11-14 08:44:47,172 >> Key.shift
2022-11-14 08:44:47,172 >> Key.shift
2022-11-14 08:44:49,112 >> Key.shift
2022-11-14 08:44:51,922 >> '1'
2022-11-14 08:44:51,922 >> '1'
2022-11-14 08:44:52,842 >> Key.shift
2022-11-14 08:44:52,842 >> Key.shift
2022-11-14 08:44:53,722 >> Key.shift
2022-11-14 08:44:53,722 >> Key.shift
2022-11-14 08:44:56,191 >> Key.shift
2022-11-14 08:44:56,753 >> Key.shift
2022-11-14 08:44:56,753 >> Key.shift
2022-11-14 08:44:57,861 >> Key.shift
2022-11-14 08:44:57,861 >> Key.shift
2022-11-14 08:44:59,439 >> Key.shift
2022-11-14 08:45:00,652 >> Key.shift
2022-11-14 08:45:00,652 >> Key.shift
2022-11-14 08:45:02,372 >> Key.shift
2022-11-14 08:45:02,372 >> Key.shift
2022-11-14 08:45:03,617 >> Key.shift
2022-11-14 08:45:03,617 >> Key.shift
2022-11-14 08:45:04,992 >> Key.shift
2022-11-14 08:45:04,992 >> Key.shift
2022-11-14 08:45:06,292 >> Key.shift
2022-11-14 08:45:06,292 >> Key.shift
2022-11-14 08:45:09,711 >> Key.ctrl_l
2022-11-14 08:45:11,302 >> Key.shift
2022-11-14 08:45:11,307 >> Key.shift
2022-11-14 08:45:11,482 >> Key.shift
2022-11-14 08:45:11,482 >> Key.shift
2022-11-14 08:45:24,411 >> 'p'
2022-11-14 08:45:24,411 >> 'p'
2022-11-14 08:45:24,602 >> 'e'
2022-11-14 08:45:24,602 >> 'e'
2022-11-14 08:45:24,755 >> 'n'
2022-11-14 08:45:24,912 >> 'i'
2022-11-14 08:45:24,912 >> 'i'
2022-11-14 08:45:25,075 >> 's'
2022-11-14 08:45:25,196 >> Key.space
2022-11-14 08:45:25,196 >> Key.space
2022-11-14 08:45:25,562 >> 'f'
2022-11-14 08:45:25,562 >> 'f'
2022-11-14 08:45:25,732 >> 'l'
2022-11-14 08:45:25,732 >> 'l'
2022-11-14 08:45:26,191 >> 'u'
2022-11-14 08:45:26,512 >> 'g'
2022-11-14 08:45:26,521 >> 'g'
2022-11-14 08:45:26,772 >> 'z'
2022-11-14 08:45:26,772 >> 'z'
2022-11-14 08:45:26,862 >> 'e'
2022-11-14 08:45:27,012 >> 'u'
2022-11-14 08:45:27,012 >> 'u'
2022-11-14 08:45:27,252 >> 'g'
2022-11-14 08:45:27,252 >> 'g'
2022-11-14 08:45:27,421 >> Key.enter
2022-11-14 08:45:28,275 >> 'b'
2022-11-14 08:45:28,502 >> 'o'
2022-11-14 08:45:28,662 >> 'e'
2022-11-14 08:45:28,662 >> 'e'
2022-11-14 08:45:28,850 >> 'i'
2022-11-14 08:45:28,852 >> 'i'
2022-11-14 08:45:29,037 >> 'n'
2022-11-14 08:45:29,037 >> 'n'
2022-11-14 08:45:29,202 >> 'g'
2022-11-14 08:45:29,202 >> 'g'
2022-11-14 08:45:29,332 >> Key.space
2022-11-14 08:45:29,332 >> Key.space
2022-11-14 08:45:30,631 >> '7'
2022-11-14 08:45:30,631 >> '7'
2022-11-14 08:45:33,622 >> '4'
2022-11-14 08:45:33,852 >> '7'
2022-11-14 08:45:33,852 >> '7'
2022-11-14 08:45:34,209 >> Key.enter
2022-11-14 08:45:41,597 >> 'j'
2022-11-14 08:45:41,597 >> 'j'
2022-11-14 08:45:41,742 >> 'a'
2022-11-14 08:45:41,742 >> 'a'
2022-11-14 08:45:41,942 >> Key.enter
2022-11-14 08:45:41,942 >> Key.enter
2022-11-14 08:45:43,122 >> 'u'
2022-11-14 08:45:43,122 >> 'u'
2022-11-14 08:45:43,362 >> 'n'
2022-11-14 08:45:43,362 >> 'n'
2022-11-14 08:45:43,502 >> 'd'
2022-11-14 08:45:43,502 >> 'd'
2022-11-14 08:45:43,641 >> Key.space
2022-11-14 08:45:43,641 >> Key.space
2022-11-14 08:45:43,777 >> 's'
2022-11-14 08:45:43,877 >> 'i'
2022-11-14 08:45:43,882 >> 'i'
2022-11-14 08:45:44,011 >> 'e'
2022-11-14 08:45:44,013 >> 'e'
2022-11-14 08:45:44,082 >> Key.space
2022-11-14 08:45:44,993 >> 'h'
2022-11-14 08:45:44,993 >> 'h'
2022-11-14 08:45:45,089 >> 'a'
2022-11-14 08:45:45,322 >> 't'
2022-11-14 08:45:45,511 >> 't'
2022-11-14 08:45:45,511 >> 't'
2022-11-14 08:45:45,671 >> Key.space
2022-11-14 08:45:45,671 >> Key.space
2022-11-14 08:45:46,002 >> Key.backspace
2022-11-14 08:45:46,082 >> 'e'
2022-11-14 08:45:46,082 >> 'e'
2022-11-14 08:45:46,172 >> Key.space
2022-11-14 08:45:46,361 >> 'm'
2022-11-14 08:45:46,361 >> 'm'
2022-11-14 08:45:46,532 >> 'i'
2022-11-14 08:45:46,532 >> 'i'
2022-11-14 08:45:46,662 >> 't'
2022-11-14 08:45:46,662 >> 't'
2022-11-14 08:45:46,802 >> Key.space
2022-11-14 08:45:46,986 >> 'm'
2022-11-14 08:45:46,986 >> 'm'
2022-11-14 08:45:47,119 >> 'i'
2022-11-14 08:45:47,119 >> 'i'
2022-11-14 08:45:47,228 >> 'r'
2022-11-14 08:45:47,228 >> 'r'
2022-11-14 08:45:47,392 >> Key.space
2022-11-14 08:45:47,532 >> 'e'
2022-11-14 08:45:47,532 >> 'e'
2022-11-14 08:45:47,589 >> 'i'
2022-11-14 08:45:47,589 >> 'i'
2022-11-14 08:45:47,772 >> 'n'
2022-11-14 08:45:47,862 >> 'e'
2022-11-14 08:45:47,862 >> 'e'
2022-11-14 08:45:47,952 >> 'n'
2022-11-14 08:45:47,952 >> 'n'
2022-11-14 08:45:48,074 >> Key.space
2022-11-14 08:45:48,252 >> 's'
2022-11-14 08:45:48,252 >> 's'
2022-11-14 08:45:48,357 >> 'o'
2022-11-14 08:45:48,632 >> 'g'
2022-11-14 08:45:48,632 >> 'g'
2022-11-14 08:45:48,932 >> 'e'
2022-11-14 08:45:48,932 >> 'e'
2022-11-14 08:45:49,232 >> Key.backspace
2022-11-14 08:45:49,396 >> Key.backspace
2022-11-14 08:45:49,396 >> Key.backspace
2022-11-14 08:45:49,551 >> Key.space
2022-11-14 08:45:49,551 >> Key.space
2022-11-14 08:45:49,727 >> 'g'
2022-11-14 08:45:49,727 >> 'g'
2022-11-14 08:45:49,890 >> 'e'
2022-11-14 08:45:49,890 >> 'e'
2022-11-14 08:45:50,052 >> 'n'
2022-11-14 08:45:50,052 >> 'n'
2022-11-14 08:45:50,241 >> 'a'
2022-11-14 08:45:50,241 >> 'a'
2022-11-14 08:45:50,372 >> 'n'
2022-11-14 08:45:50,532 >> 'n'
2022-11-14 08:45:50,532 >> 'n'
2022-11-14 08:45:50,682 >> 't'
2022-11-14 08:45:50,682 >> 't'
2022-11-14 08:45:50,812 >> 'e'
2022-11-14 08:45:50,812 >> 'e'
2022-11-14 08:45:50,928 >> 'n'
2022-11-14 08:45:50,928 >> 'n'
2022-11-14 08:45:51,067 >> Key.space
2022-11-14 08:45:51,067 >> Key.space
2022-11-14 08:45:51,282 >> 'f'
2022-11-14 08:45:51,282 >> 'f'
2022-11-14 08:45:51,482 >> 'r'
2022-11-14 08:45:51,482 >> 'r'
2022-11-14 08:45:51,572 >> 'e'
2022-11-14 08:45:51,572 >> 'e'
2022-11-14 08:45:53,749 >> 'a'
2022-11-14 08:45:53,749 >> 'a'
2022-11-14 08:45:53,982 >> 'k'
2022-11-14 08:45:53,982 >> 'k'
2022-11-14 08:45:54,121 >> 'y'
2022-11-14 08:45:54,122 >> 'y'
2022-11-14 08:45:54,231 >> Key.space
2022-11-14 08:45:54,502 >> 's'
2022-11-14 08:45:54,502 >> 's'
2022-11-14 08:45:54,732 >> 'e'
2022-11-14 08:45:54,732 >> 'e'
2022-11-14 08:45:54,942 >> 'x'
2022-11-14 08:45:54,952 >> 'x'
2022-11-14 08:45:55,062 >> Key.space
2022-11-14 08:45:55,869 >> 'g'
2022-11-14 08:45:55,869 >> 'g'
2022-11-14 08:45:56,002 >> 'e'
2022-11-14 08:45:56,002 >> 'e'
2022-11-14 08:45:56,124 >> 'h'
2022-11-14 08:45:56,124 >> 'h'
2022-11-14 08:45:56,242 >> 'a'
2022-11-14 08:45:56,242 >> 'a'
2022-11-14 08:45:56,362 >> 'b'
2022-11-14 08:45:56,362 >> 'b'
2022-11-14 08:45:56,531 >> 't'
2022-11-14 08:45:56,531 >> 't'
2022-11-14 08:45:56,661 >> Key.enter
2022-11-14 08:45:57,201 >> 'e'
2022-11-14 08:45:57,402 >> 's'
2022-11-14 08:45:57,512 >> Key.space
2022-11-14 08:45:57,512 >> Key.space
2022-11-14 08:45:57,873 >> 'w'
2022-11-14 08:45:57,873 >> 'w'
2022-11-14 08:45:58,052 >> 'a'
2022-11-14 08:45:58,052 >> 'a'
2022-11-14 08:45:58,462 >> 'r'
2022-11-14 08:45:58,651 >> Key.space
2022-11-14 08:45:58,781 >> 'w'
2022-11-14 08:45:58,781 >> 'w'
2022-11-14 08:45:58,902 >> 'i'
2022-11-14 08:45:58,902 >> 'i'
2022-11-14 08:45:59,272 >> Key.backspace
2022-11-14 08:45:59,272 >> Key.backspace
2022-11-14 08:45:59,392 >> 'y'
2022-11-14 08:45:59,392 >> 'y'
2022-11-14 08:45:59,497 >> 'l'
2022-11-14 08:45:59,803 >> 'd'
2022-11-14 08:45:59,803 >> 'd'
2022-11-14 08:45:59,922 >> Key.enter
2022-11-14 08:45:59,922 >> Key.enter
2022-11-14 08:46:02,617 >> 'o'
2022-11-14 08:46:02,617 >> 'o'
2022-11-14 08:46:02,730 >> 'd'
2022-11-14 08:46:02,862 >> 'e'
2022-11-14 08:46:02,862 >> 'e'
2022-11-14 08:46:02,977 >> 'r'
2022-11-14 08:46:02,977 >> 'r'
2022-11-14 08:46:03,060 >> Key.space
2022-11-14 08:46:03,312 >> 'a'
2022-11-14 08:46:03,312 >> 'a'
2022-11-14 08:46:03,402 >> 'n'
2022-11-14 08:46:03,529 >> 'd'
2022-11-14 08:46:03,692 >> 'e'
2022-11-14 08:46:03,802 >> 'r'
2022-11-14 08:46:04,029 >> 's'
2022-11-14 08:46:04,194 >> Key.space
2022-11-14 08:46:04,471 >> 'g'
2022-11-14 08:46:04,619 >> 'e'
2022-11-14 08:46:04,619 >> 'e'
2022-11-14 08:46:04,857 >> 's'
2022-11-14 08:46:04,857 >> 's'
2022-11-14 08:46:04,962 >> 'a'
2022-11-14 08:46:04,962 >> 'a'
2022-11-14 08:46:05,161 >> 'g'
2022-11-14 08:46:05,161 >> 'g'
2022-11-14 08:46:05,337 >> 't'
2022-11-14 08:46:05,342 >> 't'
2022-11-14 08:46:05,432 >> Key.space
2022-11-14 08:46:05,432 >> Key.space
2022-11-14 08:46:06,242 >> Key.enter
2022-11-14 08:46:06,242 >> Key.enter
2022-11-14 08:46:06,962 >> '7'
2022-11-14 08:46:07,222 >> Key.space
2022-11-14 08:46:07,222 >> Key.space
2022-11-14 08:46:07,697 >> 'v'
2022-11-14 08:46:07,697 >> 'v'
2022-11-14 08:46:07,888 >> 's'
2022-11-14 08:46:07,888 >> 's'
2022-11-14 08:46:08,022 >> Key.space
2022-11-14 08:46:08,022 >> Key.space
2022-11-14 08:46:08,262 >> 'w'
2022-11-14 08:46:08,262 >> 'w'
2022-11-14 08:46:08,361 >> 'i'
2022-11-14 08:46:08,361 >> 'i'
2022-11-14 08:46:08,557 >> 'l'
2022-11-14 08:46:08,562 >> 'l'
2022-11-14 08:46:08,689 >> 'd'
2022-11-14 08:46:08,702 >> 'd'
2022-11-14 08:46:09,042 >> Key.enter
2022-11-14 08:46:10,925 >> 'd'
2022-11-14 08:46:11,045 >> 'e'
2022-11-14 08:46:11,046 >> 'e'
2022-11-14 08:46:11,239 >> 'n'
2022-11-14 08:46:11,239 >> 'n'
2022-11-14 08:46:11,442 >> 'n'
2022-11-14 08:46:11,449 >> 'n'
2022-11-14 08:46:11,592 >> Key.space
2022-11-14 08:46:11,882 >> 's'
2022-11-14 08:46:11,882 >> 's'
2022-11-14 08:46:12,012 >> 'i'
2022-11-14 08:46:12,142 >> 'e'
2022-11-14 08:46:12,272 >> Key.space
2022-11-14 08:46:12,272 >> Key.space
2022-11-14 08:46:13,382 >> 'w'
2022-11-14 08:46:13,382 >> 'w'
2022-11-14 08:46:13,551 >> 'a'
2022-11-14 08:46:13,551 >> 'a'
2022-11-14 08:46:13,642 >> 'r'
